producto,categoria,pais,anio,marca,precio_usd
Producto_49,Electrónica,Colombia,2019,Samsung,1385.79
Producto_49,Electrónica,Colombia,2020,HP,1080.16
Producto_49,Electrónica,Colombia,2021,Dell,132.58
Producto_49,Electrónica,Colombia,2022,HP,1405.45
Producto_49,Electrónica,Colombia,2023,Huawei,913.75
Producto_49,Electrónica,Colombia,2024,Xiaomi,1322.99
Producto_49,Electrónica,Mexico,2018,LG,1062.8
Producto_49,Electrónica,Mexico,2019,Samsung,1300.24
Producto_49,Electrónica,Mexico,2020,Huawei,1284.76
Producto_49,Electrónica,Mexico,2021,Xiaomi,714.74
Producto_49,Electrónica,Mexico,2022,HP,1494.54
Producto_49,Electrónica,Mexico,2023,Samsung,1308.47
Producto_49,Electrónica,Mexico,2024,LG,1491.77
Producto_49,Electrónica,Argentina,2018,Dell,640.89
Producto_49,Electrónica,Argentina,2019,Apple,1404.21
Producto_49,Electrónica,Argentina,2020,Sony,862.95
Producto_49,Electrónica,Argentina,2021,LG,309.24
Producto_49,Electrónica,Argentina,2022,Dell,894.46
Producto_49,Electrónica,Argentina,2023,Xiaomi,1340.24
Producto_49,Electrónica,Argentina,2024,Apple,1244.82
Producto_49,Electrónica,Brasil,2018,Xiaomi,914.67
Producto_49,Electrónica,Brasil,2019,Sony,839.92
Producto_49,Electrónica,Brasil,2020,Dell,887.38
Producto_49,Electrónica,Brasil,2021,LG,789.97
Producto_49,Electrónica,Brasil,2022,Xiaomi,439.05
Producto_49,Electrónica,Brasil,2023,HP,979.23
Producto_49,Electrónica,Brasil,2024,Dell,1383.84
Producto_50,Computación,Chile,2018,Apple,1150.35
Producto_50,Computación,Chile,2019,Apple,1122.95
Producto_50,Computación,Chile,2020,HP,1652.74
Producto_50,Computación,Chile,2021,HP,868.31
Producto_50,Computación,Chile,2022,Huawei,1334.49
Producto_50,Computación,Chile,2023,Dell,1049.87
Producto_50,Computación,Chile,2024,HP,650.7
Producto_50,Computación,Peru,2018,LG,360.22
Producto_50,Computación,Peru,2019,Dell,1024.44
Producto_50,Computación,Peru,2020,Xiaomi,1065.74
Producto_50,Computación,Peru,2021,Dell,178.34
Producto_50,Computación,Peru,2022,Xiaomi,938.94
Producto_50,Computación,Peru,2023,Sony,424.1
Producto_50,Computación,Peru,2024,LG,364.1
Producto_50,Computación,Colombia,2018,LG,1178.23
Producto_50,Computación,Colombia,2019,Sony,494.24
Producto_50,Computación,Colombia,2020,Xiaomi,158.4
Producto_50,Computación,Colombia,2021,Huawei,1634.54
Producto_50,Computación,Colombia,2022,HP,1709.79
Producto_50,Computación,Colombia,2023,Apple,385.59
Producto_50,Computación,Colombia,2024,Sony,587.38
Producto_50,Computación,Mexico,2018,Xiaomi,452.69
Producto_50,Computación,Mexico,2019,Dell,183.52
Producto_50,Computación,Mexico,2020,Dell,1078.06
Producto_50,Computación,Mexico,2021,Apple,1726.62
Producto_50,Computación,Mexico,2022,HP,920.73
Producto_50,Computación,Mexico,2023,Xiaomi,1107.09
Producto_50,Computación,Mexico,2024,Dell,1836.41
Producto_50,Computación,Argentina,2018,Sony,107.82
Producto_50,Computación,Argentina,2019,LG,329.55
Producto_50,Computación,Argentina,2020,Samsung,1852.24
Producto_50,Computación,Argentina,2021,Xiaomi,303.98
Producto_50,Computación,Argentina,2022,Samsung,755.99
Producto_50,Computación,Argentina,2023,Sony,889.59
Producto_50,Computación,Argentina,2024,LG,434.02
Producto_50,Computación,Brasil,2018,Sony,545.8
Producto_50,Computación,Brasil,2019,Samsung,1799.46
Producto_50,Computación,Brasil,2020,Dell,1132.4
Producto_50,Computación,Brasil,2021,Xiaomi,269.99
Producto_50,Computación,Brasil,2022,Dell,681.2
Producto_50,Computación,Brasil,2023,Huawei,313.62
Producto_50,Computación,Brasil,2024,HP,769.61
