producto,categoria,pais,anio,marca,precio_usd
Producto_49,Electrónica,Peru,2019,Dell,756.16
Producto_49,Electrónica,Peru,2020,Huawei,899.78
Producto_49,Electrónica,Peru,2021,HP,1096.97
Producto_49,Electrónica,Peru,2022,Apple,849.42
Producto_49,Electrónica,Peru,2023,LG,336.11
Producto_49,Electrónica,Peru,2024,Samsung,192.85
Producto_49,Electrónica,Colombia,2018,Apple,1189.57
Producto_49,Electrónica,Colombia,2019,Sony,1071.57
Producto_49,Electrónica,Colombia,2020,LG,974.08
Producto_49,Electrónica,Colombia,2021,Sony,1148.59
Producto_49,Electrónica,Colombia,2022,Huawei,1025.42
Producto_49,Electrónica,Colombia,2023,Sony,929.54
Producto_49,Electrónica,Colombia,2024,LG,855.87
Producto_49,Electrónica,Mexico,2018,Samsung,910.37
Producto_49,Electrónica,Mexico,2019,Huawei,292.34
Producto_49,Electrónica,Mexico,2020,Dell,549.67
Producto_49,Electrónica,Mexico,2021,HP,196.0
Producto_49,Electrónica,Mexico,2022,Sony,796.95
Producto_49,Electrónica,Mexico,2023,Sony,1306.42
Producto_49,Electrónica,Mexico,2024,Xiaomi,531.58
Producto_49,Electrónica,Argentina,2018,Huawei,251.02
Producto_49,Electrónica,Argentina,2019,Dell,1346.11
Producto_49,Electrónica,Argentina,2020,Xiaomi,284.28
Producto_49,Electrónica,Argentina,2021,Apple,553.84
Producto_49,Electrónica,Argentina,2022,Huawei,610.67
Producto_49,Electrónica,Argentina,2023,HP,1446.33
Producto_49,Electrónica,Argentina,2024,Apple,825.19
Producto_49,Electrónica,Brasil,2018,Xiaomi,1489.91
Producto_49,Electrónica,Brasil,2019,Dell,645.54
Producto_49,Electrónica,Brasil,2020,Huawei,626.74
Producto_49,Electrónica,Brasil,2021,Apple,759.41
Producto_49,Electrónica,Brasil,2022,Apple,90.33
Producto_49,Electrónica,Brasil,2023,Apple,1407.73
Producto_49,Electrónica,Brasil,2024,HP,231.3
Producto_50,Belleza,Chile,2018,Sony,81.25
Producto_50,Belleza,Chile,2019,Huawei,58.19
Producto_50,Belleza,Chile,2020,LG,44.14
Producto_50,Belleza,Chile,2021,Samsung,169.29
Producto_50,Belleza,Chile,2022,HP,109.9
Producto_50,Belleza,Chile,2023,Xiaomi,186.2
Producto_50,Belleza,Chile,2024,Dell,78.25
Producto_50,Belleza,Peru,2018,Sony,73.12
Producto_50,Belleza,Peru,2019,Huawei,6.23
Producto_50,Belleza,Peru,2020,Sony,161.52
Producto_50,Belleza,Peru,2021,Sony,73.1
Producto_50,Belleza,Peru,2022,Dell,49.89
Producto_50,Belleza,Peru,2023,Apple,26.92
Producto_50,Belleza,Peru,2024,Huawei,132.56
Producto_50,Belleza,Colombia,2018,Samsung,177.42
Producto_50,Belleza,Colombia,2019,Apple,193.23
Producto_50,Belleza,Colombia,2020,Xiaomi,80.18
Producto_50,Belleza,Colombia,2021,LG,186.25
Producto_50,Belleza,Colombia,2022,Apple,170.33
Producto_50,Belleza,Colombia,2023,Sony,72.96
Producto_50,Belleza,Colombia,2024,LG,80.69
Producto_50,Belleza,Mexico,2018,Dell,43.82
Producto_50,Belleza,Mexico,2019,Samsung,152.41
Producto_50,Belleza,Mexico,2020,LG,124.73
Producto_50,Belleza,Mexico,2021,Samsung,186.3
Producto_50,Belleza,Mexico,2022,Sony,196.24
Producto_50,Belleza,Mexico,2023,Apple,37.13
Producto_50,Belleza,Mexico,2024,Xiaomi,65.36
Producto_50,Belleza,Argentina,2018,HP,187.04
Producto_50,Belleza,Argentina,2019,Samsung,126.17
Producto_50,Belleza,Argentina,2020,Huawei,149.57
Producto_50,Belleza,Argentina,2021,HP,57.67
Producto_50,Belleza,Argentina,2022,Sony,52.4
Producto_50,Belleza,Argentina,2023,Dell,193.15
Producto_50,Belleza,Argentina,2024,Samsung,101.61
Producto_50,Belleza,Brasil,2018,Huawei,6.07
Producto_50,Belleza,Brasil,2019,Huawei,173.77
Producto_50,Belleza,Brasil,2020,Apple,154.29
Producto_50,Belleza,Brasil,2021,HP,9.06
Producto_50,Belleza,Brasil,2022,Samsung,55.78
Producto_50,Belleza,Brasil,2023,Samsung,161.94
Producto_50,Belleza,Brasil,2024,Samsung,17.22
